no forwarding entry was found: (src): mumble-20.cs.wisc.edu::5001, (dest): mumble-20.cs.wisc.edu::5000, (time): 16:34:16.479, (priority): 1, (size): 9
no forwarding entry was found: (src): mumble-20.cs.wisc.edu::5000, (dest): mumble-20.cs.wisc.edu::5001, (time): 16:34:17.395, (priority): 1, (size): 3
no forwarding entry was found: (src): mumble-20.cs.wisc.edu::5000, (dest): mumble-20.cs.wisc.edu::5001, (time): 16:34:17.397, (priority): 1, (size): 3
no forwarding entry was found: (src): mumble-20.cs.wisc.edu::5001, (dest): mumble-20.cs.wisc.edu::5000, (time): 16:34:17.497, (priority): 1, (size): 0
no forwarding entry was found: (src): mumble-20.cs.wisc.edu::5001, (dest): mumble-20.cs.wisc.edu::5000, (time): 16:34:17.499, (priority): 1, (size): 0
no forwarding entry was found: (src): mumble-20.cs.wisc.edu::5000, (dest): mumble-20.cs.wisc.edu::5001, (time): 16:34:17.595, (priority): 1, (size): 3
no forwarding entry was found: (src): mumble-20.cs.wisc.edu::5000, (dest): mumble-20.cs.wisc.edu::5001, (time): 16:34:17.597, (priority): 1, (size): 3
no forwarding entry was found: (src): mumble-20.cs.wisc.edu::5001, (dest): mumble-20.cs.wisc.edu::5000, (time): 16:34:17.699, (priority): 1, (size): 0
no forwarding entry was found: (src): mumble-20.cs.wisc.edu::5001, (dest): mumble-20.cs.wisc.edu::5000, (time): 16:34:17.701, (priority): 1, (size): 0
no forwarding entry was found: (src): mumble-20.cs.wisc.edu::5000, (dest): mumble-20.cs.wisc.edu::5001, (time): 16:34:17.801, (priority): 1, (size): 3
no forwarding entry was found: (src): mumble-20.cs.wisc.edu::5000, (dest): mumble-20.cs.wisc.edu::5001, (time): 16:34:17.803, (priority): 1, (size): 3
no forwarding entry was found: (src): mumble-20.cs.wisc.edu::5001, (dest): mumble-20.cs.wisc.edu::5000, (time): 16:34:17.903, (priority): 1, (size): 0
no forwarding entry was found: (src): mumble-20.cs.wisc.edu::5001, (dest): mumble-20.cs.wisc.edu::5000, (time): 16:34:17.905, (priority): 1, (size): 0
no forwarding entry was found: (src): mumble-20.cs.wisc.edu::5000, (dest): mumble-20.cs.wisc.edu::5001, (time): 16:34:18.1, (priority): 1, (size): 2
no forwarding entry was found: (src): mumble-20.cs.wisc.edu::5000, (dest): mumble-20.cs.wisc.edu::5001, (time): 16:34:18.3, (priority): 1, (size): 2
no forwarding entry was found: (src): mumble-20.cs.wisc.edu::5001, (dest): mumble-20.cs.wisc.edu::5000, (time): 16:34:18.105, (priority): 1, (size): 0
no forwarding entry was found: (src): mumble-20.cs.wisc.edu::5001, (dest): mumble-20.cs.wisc.edu::5000, (time): 16:34:18.107, (priority): 1, (size): 0
no forwarding entry was found: (src): mumble-20.cs.wisc.edu::5000, (dest): mumble-20.cs.wisc.edu::5001, (time): 16:34:18.207, (priority): 1, (size): 4
no forwarding entry was found: (src): mumble-20.cs.wisc.edu::5000, (dest): mumble-20.cs.wisc.edu::5001, (time): 16:34:18.209, (priority): 1, (size): 4
no forwarding entry was found: (src): mumble-20.cs.wisc.edu::5001, (dest): mumble-20.cs.wisc.edu::5002, (time): 16:34:18.311, (priority): 1, (size): 9
no forwarding entry was found: (src): mumble-20.cs.wisc.edu::5001, (dest): mumble-20.cs.wisc.edu::5002, (time): 16:34:18.313, (priority): 1, (size): 9
no forwarding entry was found: (src): mumble-20.cs.wisc.edu::5002, (dest): mumble-20.cs.wisc.edu::5001, (time): 16:34:18.417, (priority): 1, (size): 2
no forwarding entry was found: (src): mumble-20.cs.wisc.edu::5002, (dest): mumble-20.cs.wisc.edu::5001, (time): 16:34:18.419, (priority): 1, (size): 2
no forwarding entry was found: (src): mumble-20.cs.wisc.edu::5002, (dest): mumble-20.cs.wisc.edu::5001, (time): 16:34:18.517, (priority): 1, (size): 2
no forwarding entry was found: (src): mumble-20.cs.wisc.edu::5002, (dest): mumble-20.cs.wisc.edu::5001, (time): 16:34:18.519, (priority): 1, (size): 2
no forwarding entry was found: (src): mumble-20.cs.wisc.edu::5001, (dest): mumble-20.cs.wisc.edu::5002, (time): 16:34:18.521, (priority): 1, (size): 0
no forwarding entry was found: (src): mumble-20.cs.wisc.edu::5001, (dest): mumble-20.cs.wisc.edu::5002, (time): 16:34:18.523, (priority): 1, (size): 0
no forwarding entry was found: (src): mumble-20.cs.wisc.edu::5001, (dest): mumble-20.cs.wisc.edu::5002, (time): 16:34:18.624, (priority): 1, (size): 0
no forwarding entry was found: (src): mumble-20.cs.wisc.edu::5001, (dest): mumble-20.cs.wisc.edu::5002, (time): 16:34:18.629, (priority): 1, (size): 0
no forwarding entry was found: (src): mumble-20.cs.wisc.edu::5002, (dest): mumble-20.cs.wisc.edu::5001, (time): 16:34:18.834, (priority): 1, (size): 2
no forwarding entry was found: (src): mumble-20.cs.wisc.edu::5002, (dest): mumble-20.cs.wisc.edu::5001, (time): 16:34:18.861, (priority): 1, (size): 2
no forwarding entry was found: (src): mumble-20.cs.wisc.edu::5002, (dest): mumble-20.cs.wisc.edu::5001, (time): 16:34:18.934, (priority): 1, (size): 2
no forwarding entry was found: (src): mumble-20.cs.wisc.edu::5002, (dest): mumble-20.cs.wisc.edu::5001, (time): 16:34:18.942, (priority): 1, (size): 2
no forwarding entry was found: (src): mumble-20.cs.wisc.edu::5001, (dest): mumble-20.cs.wisc.edu::5002, (time): 16:34:18.961, (priority): 1, (size): 0
no forwarding entry was found: (src): mumble-20.cs.wisc.edu::5001, (dest): mumble-20.cs.wisc.edu::5002, (time): 16:34:18.963, (priority): 1, (size): 0
no forwarding entry was found: (src): mumble-20.cs.wisc.edu::5001, (dest): mumble-20.cs.wisc.edu::5002, (time): 16:34:19.62, (priority): 1, (size): 0
no forwarding entry was found: (src): mumble-20.cs.wisc.edu::5001, (dest): mumble-20.cs.wisc.edu::5002, (time): 16:34:19.64, (priority): 1, (size): 0
no forwarding entry was found: (src): mumble-20.cs.wisc.edu::5002, (dest): mumble-20.cs.wisc.edu::5001, (time): 16:34:19.269, (priority): 1, (size): 2
no forwarding entry was found: (src): mumble-20.cs.wisc.edu::5002, (dest): mumble-20.cs.wisc.edu::5001, (time): 16:34:19.271, (priority): 1, (size): 2
no forwarding entry was found: (src): mumble-20.cs.wisc.edu::5002, (dest): mumble-20.cs.wisc.edu::5001, (time): 16:34:19.369, (priority): 1, (size): 2
no forwarding entry was found: (src): mumble-20.cs.wisc.edu::5002, (dest): mumble-20.cs.wisc.edu::5001, (time): 16:34:19.371, (priority): 1, (size): 2
no forwarding entry was found: (src): mumble-20.cs.wisc.edu::5001, (dest): mumble-20.cs.wisc.edu::5002, (time): 16:34:19.374, (priority): 1, (size): 0
no forwarding entry was found: (src): mumble-20.cs.wisc.edu::5001, (dest): mumble-20.cs.wisc.edu::5002, (time): 16:34:19.376, (priority): 1, (size): 0
no forwarding entry was found: (src): mumble-20.cs.wisc.edu::5001, (dest): mumble-20.cs.wisc.edu::5002, (time): 16:34:19.475, (priority): 1, (size): 0
no forwarding entry was found: (src): mumble-20.cs.wisc.edu::5001, (dest): mumble-20.cs.wisc.edu::5002, (time): 16:34:19.477, (priority): 1, (size): 0
no forwarding entry was found: (src): mumble-20.cs.wisc.edu::5002, (dest): mumble-20.cs.wisc.edu::5001, (time): 16:34:19.682, (priority): 1, (size): 2
no forwarding entry was found: (src): mumble-20.cs.wisc.edu::5002, (dest): mumble-20.cs.wisc.edu::5001, (time): 16:34:19.684, (priority): 1, (size): 2
no forwarding entry was found: (src): mumble-20.cs.wisc.edu::5002, (dest): mumble-20.cs.wisc.edu::5001, (time): 16:34:19.782, (priority): 1, (size): 2
no forwarding entry was found: (src): mumble-20.cs.wisc.edu::5002, (dest): mumble-20.cs.wisc.edu::5001, (time): 16:34:19.785, (priority): 1, (size): 2
no forwarding entry was found: (src): mumble-20.cs.wisc.edu::5001, (dest): mumble-20.cs.wisc.edu::5002, (time): 16:34:19.787, (priority): 1, (size): 0
no forwarding entry was found: (src): mumble-20.cs.wisc.edu::5001, (dest): mumble-20.cs.wisc.edu::5002, (time): 16:34:19.790, (priority): 1, (size): 0
no forwarding entry was found: (src): mumble-20.cs.wisc.edu::5001, (dest): mumble-20.cs.wisc.edu::5002, (time): 16:34:19.887, (priority): 1, (size): 0
no forwarding entry was found: (src): mumble-20.cs.wisc.edu::5001, (dest): mumble-20.cs.wisc.edu::5002, (time): 16:34:19.890, (priority): 1, (size): 0
no forwarding entry was found: (src): mumble-20.cs.wisc.edu::5002, (dest): mumble-20.cs.wisc.edu::5001, (time): 16:34:20.94, (priority): 1, (size): 2
no forwarding entry was found: (src): mumble-20.cs.wisc.edu::5002, (dest): mumble-20.cs.wisc.edu::5001, (time): 16:34:20.97, (priority): 1, (size): 2
no forwarding entry was found: (src): mumble-20.cs.wisc.edu::5002, (dest): mumble-20.cs.wisc.edu::5001, (time): 16:34:20.194, (priority): 1, (size): 2
no forwarding entry was found: (src): mumble-20.cs.wisc.edu::5002, (dest): mumble-20.cs.wisc.edu::5001, (time): 16:34:20.197, (priority): 1, (size): 2
no forwarding entry was found: (src): mumble-20.cs.wisc.edu::5001, (dest): mumble-20.cs.wisc.edu::5002, (time): 16:34:20.200, (priority): 1, (size): 0
no forwarding entry was found: (src): mumble-20.cs.wisc.edu::5001, (dest): mumble-20.cs.wisc.edu::5002, (time): 16:34:20.202, (priority): 1, (size): 0
no forwarding entry was found: (src): mumble-20.cs.wisc.edu::5001, (dest): mumble-20.cs.wisc.edu::5002, (time): 16:34:20.300, (priority): 1, (size): 0
no forwarding entry was found: (src): mumble-20.cs.wisc.edu::5001, (dest): mumble-20.cs.wisc.edu::5002, (time): 16:34:20.303, (priority): 1, (size): 0
no forwarding entry was found: (src): mumble-20.cs.wisc.edu::5002, (dest): mumble-20.cs.wisc.edu::5001, (time): 16:34:20.508, (priority): 1, (size): 4
no forwarding entry was found: (src): mumble-20.cs.wisc.edu::5002, (dest): mumble-20.cs.wisc.edu::5001, (time): 16:34:20.510, (priority): 1, (size): 4
